type,fenqi_cycle,fenqi,order_month_diff,d1_1,d1_2,d1_3,d1_4,d1_5,d1_6,d1_7,d1_8,d1_9,d1_10,d1_11,d1_12,d1_13,d1_14,d1_15,d1_16,d1_17,d1_18,d1_19,d1_20,d1_21,d1_22,d1_23,d1_24,d1_25,d1_26,d1_27,d1_28,d1_29,d1_30,d1_31,d1_32,d1_33,d1_34,d1_35,d1_36,d1_37,d1_38,d1_39,d1_40,d1_41,d1_42,d1_43,d1_44,d1_45,d1_46,d1_47,d1_48,d1_49,d1_50,d1_51,d1_52,d1_53,d1_54,d1_55,d1_56,d1_57,d1_58,d1_59,d1_60,d1_61,d1_62,d1_63,d1_64,d1_65,d1_66,d1_67,d1_68,d1_69,d1_70,d1_71,d1_72,d1_73,d1_74,d1_75,d1_76,d1_77,d1_78,d1_79,d1_80,d1_81,d1_82,d1_83,d1_84,d1_85,d1_86,d1_87,d1_88,d1_89,d1_90,d1_91,d1_92,d1_93,d1_94,d1_95,d1_96,d1_97,d1_98,d1_99,d1_100,d1_101,d1_102,d1_103,d1_104,d1_105,d1_106,d1_107,d1_108,d1_109,d1_110,d1_111,d1_112,d1_113,d1_114,d1_115,d1_116,d1_117,d1_118,d1_119,d1_120,d1_121,d1_122,d1_123,d1_124,d1_125,d1_126,d1_127,d1_128,d1_129,d1_130,d1_131,d1_132,d1_133,d1_134,d1_135,d1_136,d1_137,d1_138,d1_139,d1_140,d1_141,d1_142,d1_143,d1_144,d1_145,d1_146,d1_147,d1_148,d1_149,d1_150,d1_151,d1_152,d1_153,d1_154,d1_155,d1_156,d1_157,d1_158,d1_159,d1_160,d1_161,d1_162,d1_163,d1_164,d1_165,d1_166,d1_167,d1_168,d1_169,d1_170,d1_171,d1_172,d1_173,d1_174,d1_175,d1_176,d1_177,d1_178,d1_179,d1_180,d1_181
5,1,1,1,0.019829,0.00806609639599,0.00559499936674,0.00433307806733,0.00360102393802,0.00311195051215,0.00273899543615,0.00237742842376,0.00220020179203,0.00198265822744,0.00187176327687,0.0017100379435,0.00161124457385,0.00149700513866,0.00145685560016,0.00137117260121,0.00132100553322,0.00128429460782,0.0012339261885,0.00121323828029,0.00118738975892,0.00115627047382,0.00113841317072,0.00112140897255,0.00108739094913,0.00104676216165,0.00101862697638,0.000998537354453,0.000989066104867,0.000971769521078,0.000955030960676,0.000948905333626,0.000946570465124,0.000933446976923,0.000920089352879,0.000914405536129,0.000904775052282,0.000900766475911,0.00089828107524,0.000895291850884,0.000888263424147,0.000886169450965,0.00088508345899,0.00087637288095,0.00087637288095,0.00087637288095,0.000873122396924,0.000869248324582,0.000864347703415,0.000860982895793,0.000859015564434,0.000858146355419,0.000858146355419,0.000858146355419,0.000838711660719,0.000837093812287,0.000837093812287,0.000837093812287,0.000829663298558,0.000829663298558,0.000809324975939,0.000809324975939,0.000809324975939,0.000799827795099,0.000799827795099,0.000799827795099,0.000799827795099,0.000799827795099,0.000797449962505,0.000795722135055,0.000795722135055,0.000795722135055,0.000793240157091,0.000793240157091,0.000793240157091,0.000790098842301,0.000790098842301,0.000787969195826,0.00078660198496,0.00078660198496,0.000780502704416,0.000780502704416,0.000770966551816,0.000770383810658,0.000760302817606,0.000760302817606,0.000758878608444,0.000756922735742,0.000756922735742,0.000756922735742,0.000756922735742,0.000756922735742,0.000754936061895,0.000754936061895,0.000754936061895,0.000752002596054,0.000734440299401,0.000734440299401,0.000734440299401,0.000734440299401,0.000734440299401,0.000734440299401,0.000734440299401,0.000732412205791,0.000728149998473,0.000728149998473,0.000728149998473,0.000724601980762,0.000724601980762,0.000724601980762,0.000724601980762,0.000724601980762,0.000724601980762,0.000724601980762,0.000724601980762,0.000724601980762,0.000724601980762,0.000721992185492,0.00071714732293,0.00071714732293,0.000714625769134,0.00071301968542,0.000707507886844,0.000707507886844,0.000707507886844,0.000707507886844,0.000707507886844,0.000707507886844,0.000707507886844,0.000705958882165,0.000705958882165,0.000705958882165,0.000705958882165,0.000705958882165,0.000705958882165,0.000695541278567,0.000695541278567,0.000695541278567,0.000695541278567,0.000695541278567,0.000695541278567,0.000695541278567,0.000695541278567,0.00069514302991,0.00069514302991,0.00069354454062,0.00069354454062,0.00069167072896,0.000684184366854,0.000684184366854,0.000684184366854,0.000684184366854,0.000684184366854,0.000679058110359,0.000675423138875,0.000675423138875,0.000675423138875,0.000675423138875,0.000675423138875,0.000675423138875,0.000674636115875,0.00067117985203,0.00067117985203,0.00067117985203,0.00067117985203,0.000669999028926,0.000669999028926,0.000669999028926,0.000669999028926,0.000669999028926,0.000669999028926,0.000669999028926,0.000669999028926,0.000668386293462,0.000666956895914,0.000665940733699,0.000665326963438,0.000665326963438,0.000665326963438,0.000665326963438,0.0006648332143
5,1,1,2,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.527973666667,0.52235781722,0.51908888993,0.512634853998,0.509533564005,0.504755901042,0.499894419432,0.495284393766,0.492518378367,0.489417088374,0.488075989998,0.483298327036,0.480867586231,0.478604482722,0.476592835159,0.474581187596,0.470306436524,0.468462426258,0.465277317617,0.462595120866,0.460499654654,0.459326193576,0.456224903583,0.454213256019,0.452704520347,0.44817831333,0.446418121712,0.445412297931,0.444238836852,0.443149194422,0.441221365508,0.439544992538,0.439209717945,0.438874443351,0.437952438218,0.437030433085,0.436359883897,0.435773153358,0.434264417685,0.433845324443,0.432252770122,0.431079309044,0.429738210668,0.427139832566,0.42638546473,0.425966371488,0.424792910409,0.423954723924,0.422445988252,0.422278350955,0.421775439064,0.420182884744,0.419763791501,0.418925605017,0.418003599884,0.41766832529,0.416830138805,0.415824315024,0.41548904043,0.414986128539,0.414650853945,0.414064123406,0.413980304757,0.413896486109,0.413645030164,0.413561211515,0.413142118273,0.412471569085,0.412303931788,0.411717201249,0.411381926655,0.41113047071,0.410795196116,0.410795196116,0.410627558819,0.409705553686,0.409370279092,0.409202641795,0.408867367201,0.408280636662,0.407945362068,0.407610087474,0.407442450177,0.407190994232,0.407023356935,0.40677190099,0.406520445044,0.406436626396,0.406101351802,0.405514621263,0.405346983966,0.405011709372,0.404760253426,0.403838248293,0.403838248293,0.403083880457,0.402832424512,0.402497149918,0.402078056676,0.401491326136,0.401407507488,0.400317865058,0.400234046409,0.399898771816,0.398306217495,0.398306217495,0.398054761549,0.39637838858,0.39637838858,0.396294569932,0.396043113986,0.395372564799,0.395372564799,0.395121108853,0.395121108853,0.394869652908,0.394869652908,0.394785834259,0.394450559666,0.394115285072,0.394115285072,0.394115285072,0.394115285072,0.394031466423,0.393947647775,0.393696191829,0.393696191829,0.393696191829,0.393696191829,0.393277098587,0.393277098587,0.393277098587,0.392941823993,0.392941823993,0.392690368048,0.392355093454,0.392187456157,0.39093017643,0.390343445891,0.389924352649,0.389589078055,0.389253803461,0.389253803461,0.388918528867,0.388080342382,0.387745067789,0.387493611843,0.387493611843,0.387493611843,0.387325974546,0.387158337249,0.387158337249
5,1,1,3,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506318,0.506003646937,0.50485101904,0.50485101904,0.503907959851,0.503593606788,0.503174469371,0.502650547599,0.501917057119,0.501812272765,0.500450076159,0.500345291805,0.499926154387,0.497935251656,0.497935251656,0.497620898593,0.495525211507,0.495525211507,0.495420427152,0.495106074089,0.494267799255,0.494267799255,0.493953446192,0.493953446192,0.493639093129,0.493639093129,0.493534308775,0.493115171358,0.49269603394,0.49269603394,0.49269603394,0.49269603394,0.492591249586,0.492486465232,0.492172112169,0.492172112169,0.492172112169,0.492172112169,0.491648190397,0.491648190397,0.491648190397,0.49122905298,0.49122905298,0.490914699917,0.4904955625,0.490285993791,0.488714228477,0.487980737997,0.487456816225,0.487037678808,0.486618541391,0.486618541391,0.486199403974,0.48515156043,0.484732423013,0.48441806995,0.48441806995,0.48441806995,0.484208501242,0.483998932533,0.483998932533
5,1,1,4,0.428715,0.228381907051,0.173407540064,0.148471362395,0.148471362395,0.148471362395,0.148471362395,0.148471362395,0.148471362395,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0951355382601,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0696397848196,0.0695967618883,0.069553738957,0.0695393979799,0.0694820340715,0.0693816472318,0.0693529652776,0.0692956013691,0.0692525784378,0.0690948276897,0.0690948276897,0.0689657588957,0.0689227359644,0.068865372056,0.0687936671705,0.0686932803307,0.0686789393536,0.0684925066513,0.0684781656742,0.0684208017658,0.0681483232008,0.0681483232008,0.0681053002695,0.0678184807274,0.0678184807274,0.0678041397503,0.0677611168189,0.0676463890021,0.0676463890021,0.0676033660708,0.0676033660708,0.0675603431395,0.0675603431395,0.0675460021624,0.067488638254,0.0674312743455,0.0674312743455,0.0674312743455,0.0674312743455,0.0674169333684,0.0674025923913,0.06735956946,0.06735956946,0.06735956946,0.06735956946,0.0672878645745,0.0672878645745,0.0672878645745,0.0672305006661,0.0672305006661,0.0671874777348,0.0671301138263,0.0671014318721,0.0668863172156,0.0667859303758,0.0667142254903,0.0666568615819,0.0665994976735,0.0665994976735,0.0665421337651,0.066398723994,0.0663413600856,0.0662983371543,0.0662983371543,0.0662983371543,0.0662696552001,0.0662409732459,0.0662409732459
5,1,1,5,0.713742,0.713742,0.713742,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.457342266235,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334777282937,0.334502987745,0.334022971157,0.333748675964,0.333474380771,0.333337233175,0.33313151178,0.332994364184,0.332788642789,0.332582921394,0.332514347596,0.332240052403,0.331760035816,0.331622888219,0.331348593026,0.331142871632,0.330388559851,0.330388559851,0.329771395667,0.329565674272,0.329291379079,0.328948510088,0.328468493501,0.328399919703,0.327508460326,0.327439886527,0.327165591334,0.325862689168,0.325862689168,0.325656967773,0.324285491809,0.324285491809,0.324216918011,0.324011196616,0.32346260623,0.32346260623,0.323256884836,0.323256884836,0.323051163441,0.323051163441,0.322982589643,0.32270829445,0.322433999257,0.322433999257,0.322433999257,0.322433999257,0.322365425459,0.32229685166,0.322091130266,0.322091130266,0.322091130266,0.322091130266,0.321748261275,0.321748261275,0.321748261275,0.321473966082,0.321473966082,0.321268244687,0.320993949494,0.320856801898,0.319828194924,0.319348178337,0.319005309346,0.318731014153,0.31845671896,0.31845671896,0.318182423767,0.317496685785,0.317222390592,0.317016669197,0.317016669197,0.317016669197,0.316879521601,0.316742374004,0.316742374004
5,1,1,6,0.713787,0.713787,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.457394872331,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334825396208,0.334620735208,0.334347853874,0.334347853874,0.334211413207,0.33346098954,0.333188108207,0.33305166754,0.332778786207,0.332301243873,0.332028362539,0.331755481206,0.331619040539,0.331414379539,0.331277938872,0.331073277872,0.330868616872,0.330800396539,0.330527515205,0.330049972872,0.329913532205,0.329640650871,0.329435989871,0.328685566204,0.328685566204,0.328071583204,0.327866922203,0.32759404087,0.327252939203,0.326775396869,0.326707176536,0.325820312202,0.325752091869,0.325479210535,0.324183024201,0.324183024201,0.323978363201,0.322613956534,0.322613956534,0.3225457362,0.3223410752,0.321795312533,0.321795312533,0.321590651533,0.321590651533,0.321385990533,0.321385990533,0.321317770199,0.321044888866,0.320772007532,0.320772007532,0.320772007532,0.320772007532,0.320703787199,0.320635566866,0.320430905866,0.320430905866,0.320430905866,0.320430905866,0.320089804199,0.320089804199,0.320089804199,0.319816922865,0.319816922865,0.319612261865,0.319339380532,0.319202939865,0.318179634864,0.317702092531,0.317360990864,0.31708810953,0.316815228197,0.316815228197,0.316542346863,0.315860143529,0.315587262196,0.315382601196,0.315382601196,0.315382601196,0.315246160529,0.315109719862,0.315109719862
5,1,3,1,0.0323278571429,0.0107441744417,0.0064178256212,0.0041735721566,0.00300829059388,0.0024832732287,0.00209835019021,0.00189361186885,0.00167387591023,0.00149987079262,0.0013094410417,0.00125328683458,0.00118284431175,0.00112004012462,0.00110849840234,0.000980569318991,0.000971404240724,0.000877493175255,0.000869275424069,0.000850096811575,0.000788957528466,0.000779844115336,0.000745680902346,0.000740685918526,0.000718203069786,0.000703030204668,0.000694347522471,0.000689096154654,0.000653931523689,0.000652325009689,0.00064422432019,0.000625631987717,0.000620101096346,0.000620101096346,0.000591582063429,0.000591582063429,0.000583220479494,0.000583220479494,0.000583220479494,0.000579942990848,0.000579942990848,0.000579942990848,0.000579942990848,0.000579942990848,0.000568847785069,0.000553646709686,0.000544309413987,0.000538122481872,0.000538122481872,0.000538122481872,0.000530265197651,0.0005232044094,0.00050904042425,0.000507845844199,0.000498425989621,0.000491348704679,0.000490062451526,0.000474193762619,0.000468233701025,0.00045854610721,0.000456167376407,0.000421079862105,0.000421079862105,0.000415002484182,0.000414381222978,0.000409325279235,0.000409325279235,0.000401565367961,0.000401565367961,0.000401565367961,0.000401565367961,0.000401565367961,0.000401565367961,0.000401565367961,0.000393462369918,0.000393462369918,0.000393462369918,0.000393462369918,0.000393462369918,0.000393462369918,0.000383744006976,0.00038313099738,0.00038313099738,0.000364886664172,0.000364886664172,0.000356025130899,0.000356025130899,0.000356025130899,0.000356025130899,0.000356025130899,0.000356025130899,0.000356025130899,0.000356025130899,0.000352717115746,0.000352717115746,0.000352717115746,0.000352147298111,0.000352147298111,0.000352147298111,0.000352147298111,0.000352147298111,0.000352147298111,0.000351232629804,0.000351232629804,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000350303442953,0.000349097579122,0.000349097579122,0.000349097579122,0.000349097579122,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000321203583696,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000318461953826,0.000314819415138,0.000313766507395,0.000313766507395,0.000311483556765,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654,0.000279821766654
5,1,3,2,0.0268907142857,0.0101616133669,0.00665975912518,0.00491058683856,0.00412429380119,0.00365941336593,0.00330487949324,0.00304988236989,0.00277352515275,0.00262547929823,0.00251755282924,0.00239429876884,0.00230081483704,0.0021776145243,0.00211646095879,0.00197957932692,0.00196455734262,0.00191435931441,0.00185916297161,0.00179574214658,0.00177242330773,0.00173712740245,0.00171999032081,0.00169267012856,0.00158755268316,0.00157439710104,0.00154719244677,0.00150590353117,0.00145907076539,0.00145907076539,0.00144526542057,0.00144255744366,0.00143955013716,0.00143137542867,0.00141206358218,0.001410325836,0.00140182497054,0.00139716096564,0.00138365120503,0.00136599633776,0.00134639713071,0.00134639713071,0.00129709007843,0.00128901880056,0.0012606735082,0.00124691832164,0.00124370104597,0.00123538068697,0.0012248640118,0.00121626562117,0.00118881833692,0.00105676278639,0.00104204794285,0.00102271693369,0.000987510277827,0.000945338804087,0.000936073007641,0.000921412741669,0.000916166461581,0.000916166461581,0.000906441689166,0.000905895310812,0.000903793465544,0.000900636932255,0.00089668052331,0.00089668052331,0.000894044139896,0.000885122218716,0.000878547025092,0.000878547025092,0.000878547025092,0.000876961343249,0.000869995804383,0.00085586762846,0.000854600227017,0.000854600227017,0.00084350152277,0.000842417330582,0.000830044373073,0.000812896043888,0.000810833379478,0.000810833379478,0.000810833379478,0.000810833379478,0.000807911983768,0.000807911983768,0.000803795330154,0.000798407626548,0.000798407626548,0.000797685739002,0.000797685739002,0.000797685739002,0.000797685739002,0.000797685739002,0.000797685739002,0.000794056595512,0.000792888865224,0.000791879030117,0.000791879030117,0.000791879030117,0.000791879030117,0.000789674183813,0.000789674183813,0.000789674183813,0.000789674183813,0.000789674183813,0.000789674183813,0.000789674183813,0.000789674183813,0.000789674183813,0.000789674183813,0.000785574110169,0.000785574110169,0.000784703024481,0.000784703024481,0.000784703024481,0.000784703024481,0.000771479910135,0.000767204467283,0.000767204467283,0.000767204467283,0.000767204467283,0.000767204467283,0.000767204467283,0.000767204467283,0.000767204467283,0.000764564396852,0.000764564396852,0.000764564396852,0.000764564396852,0.000764564396852,0.000761391237494,0.000761391237494,0.000761391237494,0.000761391237494,0.000759320155143,0.000759320155143,0.000759320155143,0.000759320155143,0.000759320155143,0.000757892861619,0.000757892861619,0.000757892861619,0.000757892861619,0.000752436715033,0.000752436715033,0.000749191121726,0.000741500537072,0.000741500537072,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277,0.000731487381277
5,1,3,3,0.0229021428571,0.00973365505376,0.00701717765814,0.00565712239239,0.0049268295386,0.00442903205737,0.00399213011392,0.00369705730177,0.0033382287439,0.00327939628441,0.00308247335956,0.00299030877345,0.00288320752443,0.0027591227584,0.00265196642913,0.00257662872277,0.00252750345353,0.00234795389514,0.00231324147434,0.00219906442791,0.00211163945182,0.00206364682015,0.00205520847171,0.00203825668476,0.00203064391566,0.0020172867879,0.00198619222266,0.00195677774781,0.00194517167938,0.00193047512552,0.00191950074887,0.00190622285069,0.00189365201828,0.00187171198503,0.00185433924457,0.00178752231132,0.00175710240723,0.00172089046997,0.00171628825716,0.00169590301621,0.00168079308045,0.00166782018895,0.00164700066133,0.00161680008971,0.00146377458154,0.00145332031483,0.00143063225101,0.00138551690216,0.00133603415565,0.00132646568956,0.00132019216153,0.00131181882311,0.0013089882183,0.0012862135321,0.00127428990092,0.00127234293392,0.00126593823469,0.00125225309374,0.00124266549574,0.00123979161624,0.00122722659562,0.00122143347629,0.0012206197298,0.00121350230865,0.0012038063518,0.00119591859623,0.00118304798914,0.00117729024358,0.00116925992297,0.00116029250642,0.00116029250642,0.00114771068401,0.00113549153529,0.00112944100396,0.00112944100396,0.00112944100396,0.00112944100396,0.00111488222091,0.00111314316117,0.00111314316117,0.001108179192,0.00110370941673,0.00110303969014,0.0011001403875,0.00109499294927,0.00109499294927,0.00109499294927,0.00109499294927,0.00108898750347,0.00108805127693,0.00108805127693,0.00108805127693,0.00108805127693,0.00108805127693,0.00108601225912,0.00108601225912,0.00108601225912,0.00108601225912,0.00108601225912,0.00108372623836,0.00108372623836,0.00108372623836,0.00108372623836,0.00108372623836,0.00108372623836,0.00108372623836,0.00108198507959,0.00108198507959,0.00108198507959,0.00108198507959,0.00106832952176,0.00106435105245,0.00106435105245,0.00106435105245,0.00106435105245,0.00106435105245,0.00106435105245,0.00105696030238,0.00104873304728,0.0010457229065,0.0010457229065,0.0010457229065,0.0010457229065,0.0010457229065,0.0010457229065,0.00104437249758,0.0010414740054,0.0010414740054,0.00103912068729,0.00103912068729,0.00103912068729,0.00103912068729,0.00103912068729,0.00103777467604,0.00103777467604,0.00103391677761,0.00103391677761,0.00102898823048,0.00102898823048,0.00102540077152,0.0010193876704,0.0010193876704,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00101043327107,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100943777031,0.00100679871732,0.00100679871732,0.00100679871732,0.00100679871732,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907,0.00100579990907
